day,lat,lon,sst,ssh,sss,u_current,v_current,u_wind,v_wind,temp_0m,temp_50m,temp_100m,temp_500m,temp_1000m
11,16.0,87.0,-0.07766526,0.36237803,0.68073756,-2.213504,0.3355165,-0.26165107,0.68416536,-0.077864096,-0.1446845,0.1349152,-1.1023552,-0.8918971
11,16.0,87.25,0.13037619,0.38993204,0.6799017,-2.2218995,0.43901902,-0.18819888,0.66157943,0.13006547,-0.015161317,0.151888,-1.0131497,-0.47733104
11,16.0,87.5,0.50181293,0.47228724,0.7996937,-2.0949996,0.64510226,-0.17499338,0.5705189,0.5013025,0.37903082,0.43265575,-0.6398409,0.21352443
11,16.0,87.75,0.9108704,0.6107324,0.9562948,-1.7384328,0.6545968,-0.23643638,0.4241335,0.9101399,0.8874921,0.85264117,-0.08125165,0.87978935
11,16.0,88.0,1.2457558,0.7242213,1.1055279,-1.233444,0.25524655,-0.37300953,0.2622363,1.2448452,1.3830221,1.170925,0.7040937,1.3572586
11,16.0,88.25,1.5259545,0.72039634,1.209392,-0.8526842,-0.33598754,-0.5629645,0.13205948,1.5248933,1.6809657,1.1963596,1.4498212,1.5260725
11,16.0,88.5,1.5027467,0.6006198,1.1877677,-0.5465183,-0.7981139,-0.7638543,0.06737866,1.5016979,1.6006523,0.94348186,1.7104492,1.1984295
11,16.0,88.75,1.2446865,0.40083817,1.0684866,-0.26957184,-1.0212973,-0.92471874,0.079949,1.2437764,1.3095065,0.7098688,1.5211577,0.53531283
11,16.0,89.0,0.87111825,0.1735364,0.9159875,-0.14653821,-0.9778968,-1.0054619,0.16406241,0.8704092,0.90937525,0.5361944,1.0239637,-0.147669
11,16.0,89.25,0.6769753,-0.027014475,0.8107767,-0.2537333,-0.80107176,-0.99213064,0.30188078,0.6763706,0.571134,0.4086332,0.4648494,-0.48583677
11,16.0,89.5,0.3200324,-0.20326763,0.69290406,-0.5479405,-0.59480876,-0.9051229,0.46315905,0.3196197,0.25079802,0.16423824,-0.11021852,-0.5520785
11,16.0,89.75,0.25738442,-0.34568802,0.58947337,-0.87701505,-0.28579468,-0.7936646,0.60698783,0.2570054,0.03880237,-0.0903836,-0.41532823,-0.50949454
11,16.0,90.0,0.20782284,-0.42332536,0.5471383,-1.1067669,-0.081173204,-0.71605617,0.6924723,0.20747048,-0.016843973,-0.20758443,-0.40221667,-0.46175557
11,16.25,85.0,-0.539516,-0.75398433,0.69239324,-1.3168157,1.1389171,-0.6690403,1.0564444,-0.53946644,-1.1463754,-0.7538314,-1.2966214,-0.64941585
11,16.25,85.25,-0.6772172,-0.5929083,0.5807587,-1.4052724,1.2904243,-0.71104336,1.0105629,-0.6770936,-1.0298696,-0.79321975,-1.5681914,-0.73720425
11,16.25,85.5,-0.5301924,-0.356033,0.551751,-1.6119158,1.545989,-0.7554856,0.9128407,-0.53014785,-0.7253864,-0.581404,-1.4696065,-0.64867944
11,16.25,85.75,-0.30237013,-0.07240087,0.58249235,-1.8580111,1.6525236,-0.77943164,0.8120986,-0.30244812,-0.3890102,-0.13530426,-0.962065,-0.46055275
11,16.25,86.0,0.15712291,0.22491044,0.66646594,-1.9776214,1.5762192,-0.76004213,0.749929,0.15679781,-0.041992616,0.37081146,-0.30669942,-0.31244478
11,16.25,86.25,0.25756302,0.49141952,0.7393875,-2.0520618,1.2888091,-0.69090545,0.74200875,0.2571839,0.17488067,0.6275268,-0.049167864,-0.3422333
11,16.25,86.5,0.26523387,0.6756923,0.76458734,-2.1338644,0.88521165,-0.5864992,0.7729147,0.26485065,0.25680432,0.6489834,-0.30825788,-0.41558766
11,16.25,86.75,0.14488672,0.7682558,0.69618565,-2.2126012,0.56708336,-0.47014773,0.80522746,0.1445682,0.15665534,0.49056944,-0.8640993,-0.44784936
11,16.25,87.0,0.18181916,0.8110485,0.6436654,-2.34745,0.44161502,-0.3599956,0.79949194,0.18148077,0.15641104,0.4271568,-1.1106888,-0.20273541
11,16.25,87.25,0.49443504,0.8553035,0.68364763,-2.37606,0.4724451,-0.2735093,0.72972536,0.49392852,0.35019168,0.5303231,-0.959756,0.3006132
11,16.25,87.5,0.91782916,0.9322244,0.8373696,-2.16199,0.4838941,-0.23500149,0.58874446,0.91709495,0.78480023,0.8785324,-0.5325614,0.9206181
11,16.25,87.75,1.3414091,1.0111744,1.0149757,-1.6882674,0.2744389,-0.26844174,0.3930004,1.3404471,1.3003397,1.2985284,0.09257825,1.3796706
11,16.25,88.0,1.454557,1.030407,1.1077569,-1.1166419,-0.13719425,-0.38028386,0.1835909,1.453534,1.6581173,1.4508129,0.8386996,1.52471
11,16.25,88.25,1.6855276,0.9608638,1.1760192,-0.7073277,-0.62449753,-0.5486675,0.011591062,1.6843804,1.8662676,1.3471408,1.640339,1.4749644
11,16.25,88.5,1.6237249,0.7847357,1.1246289,-0.44898435,-1.0490422,-0.726675,-0.08360073,1.6226112,1.6981552,0.97600484,1.9126883,1.0515919
11,16.25,88.75,1.2206498,0.5262577,0.95886433,-0.27911508,-1.2043136,-0.8571642,-0.085487545,1.2197528,1.298965,0.63236713,1.6284537,0.4086165
11,16.25,89.0,0.9116158,0.26487425,0.80853224,-0.19919191,-1.0180327,-0.8958955,0.0011480198,0.9108849,0.91796917,0.5034905,1.1732273,-0.11605783
11,16.25,89.25,0.8680318,0.069359325,0.76364315,-0.28480318,-0.7003185,-0.8307924,0.15456888,0.8673244,0.72912806,0.5789741,0.8546697,-0.3070259
11,16.25,89.5,0.6687281,-0.06935574,0.6855206,-0.53581166,-0.43518534,-0.6907351,0.3367911,0.6681279,0.49774405,0.5051625,0.45343575,-0.43860105
11,16.25,89.75,0.54474205,-0.16798955,0.61441004,-0.8138669,-0.1723821,-0.5365948,0.49898165,0.54420847,0.37069497,0.39980432,0.22019978,-0.54500264
11,16.25,90.0,0.58468944,-0.21496312,0.5931109,-0.996015,-0.017562483,-0.4365882,0.5953376,0.5841344,0.39667976,0.38707295,0.23202358,-0.5966385
11,16.5,85.0,-0.30100316,-0.41588655,0.7053182,-1.7311953,1.0437376,-0.7401873,0.90005934,-0.30108187,-0.73878056,-0.28734288,-0.3293053,-0.083759315
11,16.5,85.25,-0.20484735,-0.2548618,0.6405541,-1.701414,1.236041,-0.78364867,0.8924582,-0.20497778,-0.56453454,-0.27991903,-0.6076669,-0.04475931
11,16.5,85.5,-0.10294259,-0.0017890256,0.59041756,-1.7142476,1.578238,-0.8287862,0.8543475,-0.10312783,-0.3229995,-0.15308495,-0.7400951,0.07920608
11,16.5,85.75,0.17324573,0.31930128,0.6299355,-1.8702102,1.6823074,-0.8505909,0.8256193,0.17291196,0.04291438,0.2586389,-0.36690933,0.33458707
11,16.5,86.0,0.41553804,0.63309073,0.6670387,-1.9494877,1.5318059,-0.82944435,0.83659714,0.41507396,0.375213,0.6891147,0.1032496,0.42765316
11,16.5,86.25,0.56110775,0.90184426,0.68158895,-1.9154589,1.2505175,-0.7676755,0.8893478,0.56056535,0.540915,0.91423255,0.20226929,0.21915196
11,16.5,86.5,0.57195073,1.0929259,0.70700544,-1.9267131,0.8978837,-0.68686366,0.95072746,0.57140255,0.6107039,1.0217175,-0.06761512,-0.015056713
11,16.5,86.75,0.4087412,1.1950306,0.63680816,-2.0232708,0.654703,-0.60232574,0.96507317,0.4082808,0.45983955,0.90200526,-0.66012144,-0.1391019
11,16.5,87.0,0.40745282,1.2685002,0.5883744,-2.1612444,0.55931604,-0.50571144,0.89418006,0.4069931,0.453047,0.85294676,-0.92660594,0.17882639
11,16.5,87.25,0.9155905,1.3345462,0.6743293,-2.1506503,0.46150124,-0.39760488,0.74281406,0.9148575,0.7591492,1.0460862,-0.66287744,0.8755917
11,16.5,87.5,1.2336029,1.3893781,0.8141511,-1.8883089,0.26232162,-0.31376246,0.53097236,1.2326989,1.1180245,1.295706,-0.29674578,1.4116131
11,16.5,87.75,1.4596415,1.4000416,0.9383237,-1.4453821,-0.116220444,-0.29318193,0.2780831,1.4586158,1.48053,1.5300146,0.1796921,1.5637407
11,16.5,88.0,1.5997837,1.3233343,1.0504535,-0.93429774,-0.5769197,-0.3467521,0.021596592,1.5986828,1.8212299,1.6398811,0.9378218,1.4932708
11,16.5,88.25,1.7479516,1.1651813,1.1168585,-0.49538139,-0.98427767,-0.4541521,-0.18648215,1.746771,1.964641,1.4898905,1.6755192,1.3156811
11,16.5,88.5,1.6665802,0.929131,1.0432248,-0.25354072,-1.2674838,-0.5720514,-0.30382392,1.6654433,1.7189527,1.0608934,1.8419054,0.90690213
11,16.5,88.75,1.3686154,0.6424488,0.88981247,-0.20399344,-1.3130223,-0.64670134,-0.31252772,1.3676387,1.3367336,0.70377266,1.5411471,0.44757968
11,16.5,89.0,1.245489,0.36901176,0.77209467,-0.19550385,-1.0408859,-0.6345359,-0.21924956,1.2445786,1.0737197,0.6230553,1.1914039,0.1777954
11,16.5,89.25,1.0986428,0.18834901,0.70267135,-0.2608531,-0.6304886,-0.5227626,-0.050502133,1.0978113,0.89722675,0.6635887,0.95955,0.03897256
11,16.5,89.5,0.84981805,0.08706689,0.6294247,-0.43096173,-0.3483623,-0.34141472,0.14928669,0.8491204,0.7184162,0.6313362,0.8052624,-0.15452392
11,16.5,89.75,0.82216156,0.019929746,0.6119025,-0.5813819,-0.15914863,-0.155947,0.3257025,0.82147884,0.72329557,0.65831286,0.88462496,-0.32678673
11,16.5,90.0,0.7736145,-0.012903901,0.60939485,-0.6584663,-0.056928486,-0.04087845,0.43006524,0.77295786,0.8007407,0.6967405,1.0050776,-0.46340027
11,16.75,85.0,-0.08277122,-0.060171664,0.69830626,-1.4121262,0.8893264,-0.71456146,0.72162664,-0.0829673,-0.24020873,0.278492,0.39419374,0.4307339
11,16.75,85.25,0.14773977,0.09030145,0.6803506,-1.4063809,1.0851802,-0.76228565,0.7528882,0.1474197,-0.017427225,0.33594382,0.18798065,0.5481512
11,16.75,85.5,0.26339298,0.3317258,0.6245333,-1.3914076,1.518686,-0.81574124,0.7759015,0.2630107,0.14216869,0.3528007,-0.04333184,0.68960065
11,16.75,85.75,0.3731448,0.68079984,0.6247655,-1.4919413,1.6950564,-0.8447116,0.822175,0.37270352,0.3721505,0.5533709,0.1062722,0.91301453
11,16.75,86.0,0.55226046,1.0149413,0.62687063,-1.5866632,1.4454622,-0.830218,0.91314536,0.5517228,0.63361245,0.83942336,0.37085372,0.91896117
11,16.75,86.25,0.5675021,1.2689755,0.5970271,-1.5847453,1.0989276,-0.7850646,1.0398587,0.5669563,0.77710956,1.0508878,0.3426784,0.51352066
11,16.75,86.5,0.7807757,1.4482503,0.61961097,-1.6121386,0.8270567,-0.7484694,1.1458966,0.78011525,0.8809937,1.2848206,0.1366745,0.089104906
11,16.75,86.75,0.6969657,1.5624781,0.5904021,-1.713971,0.679749,-0.7357276,1.1297133,0.6963502,0.8218014,1.3465682,-0.27268395,-0.062175836
11,16.75,87.0,0.74509597,1.6572273,0.54631793,-1.7431808,0.575359,-0.67829555,0.93540555,0.7444546,0.81249696,1.3257755,-0.51279354,0.31494898
11,16.75,87.25,1.095254,1.72514,0.6159734,-1.5949713,0.37864977,-0.5328136,0.65730786,1.0944242,1.0689797,1.4454913,-0.30446836,1.0935744
11,16.75,87.5,1.4016136,1.7531773,0.7675593,-1.2986959,0.07417762,-0.38649568,0.37674916,1.4006191,1.4281268,1.6356784,0.08432661,1.6784027
11,16.75,87.75,1.5590622,1.7151169,0.8828469,-0.9217425,-0.40436462,-0.30548134,0.08774654,1.5579832,1.7140992,1.739282,0.47171485,1.7284245
11,16.75,88.0,1.7227148,1.5658166,1.0122824,-0.5513559,-0.95450985,-0.29044735,-0.19378391,1.7215477,1.9952402,1.7940203,1.1008819,1.5825381
11,16.75,88.25,1.8216856,1.3236266,1.0617688,-0.22710544,-1.3315942,-0.3171966,-0.41868216,1.8204652,2.023706,1.6130872,1.6132956,1.3633342
11,16.75,88.5,1.73271,1.035857,0.9964009,-0.022343595,-1.4511632,-0.3521708,-0.543589,1.7315375,1.7563444,1.2297134,1.7112653,1.0447185
11,16.75,88.75,1.486131,0.74337316,0.8546442,0.02922848,-1.3946372,-0.35511982,-0.55173194,1.4850911,1.4100736,0.8690889,1.4154572,0.73544943
11,16.75,89.0,1.3915756,0.46751186,0.7439538,0.0508125,-1.1152965,-0.2902425,-0.45325148,1.3905865,1.222177,0.7256929,1.0828694,0.6374431
11,16.75,89.25,1.1921313,0.28739008,0.6298891,0.07223771,-0.66471094,-0.14423767,-0.2786658,1.1912496,1.0355572,0.6162637,0.82581353,0.52151704
11,16.75,89.5,0.97188705,0.20282502,0.5294458,0.029603412,-0.3634482,0.05771488,-0.07532283,0.97112375,0.8590401,0.50331485,0.8263877,0.23459855
11,16.75,89.75,0.91039884,0.1455742,0.52438414,-0.015578919,-0.21227886,0.25397483,0.10173114,0.9096686,0.88610536,0.5285229,1.2046672,-0.05433288
11,16.75,90.0,0.93366617,0.114515096,0.5552957,-0.053818207,-0.13193989,0.37047806,0.20540787,0.93292344,0.99927855,0.60494614,1.5855099,-0.2314561
11,17.0,85.0,0.13911156,0.17791113,0.6274898,-0.77923125,0.85217535,-0.5667441,0.57074755,0.13879615,0.20960738,0.6994469,0.6418496,0.85391
11,17.0,85.25,0.3519184,0.33989197,0.609271,-0.8511423,1.0402437,-0.61661255,0.6363753,0.35148856,0.3518279,0.7245724,0.5000419,0.93971616
11,17.0,85.5,0.53164613,0.586239,0.5817339,-0.8903329,1.478118,-0.6780913,0.71367913,0.5311196,0.47838834,0.71166897,0.42537114,1.1012026
11,17.0,85.75,0.6491664,0.9474525,0.59193456,-0.900247,1.6827238,-0.7142567,0.826174,0.6485767,0.661273,0.81389564,0.59283596,1.2811426
11,17.0,86.0,0.7484968,1.2986511,0.58976746,-0.95428455,1.4130632,-0.7026125,0.98956156,0.74785364,0.86848223,1.0026917,0.72806937,1.1385149
11,17.0,86.25,0.84367377,1.5568101,0.583483,-1.062862,1.0252371,-0.6625671,1.1931204,0.84297943,1.0969293,1.2920144,0.709253,0.62098396
11,17.0,86.5,1.0203674,1.7386268,0.56111586,-1.2040774,0.76428676,-0.6643674,1.3715305,1.0195781,1.1845341,1.5452487,0.48085645,0.026483968
11,17.0,86.75,1.0082836,1.8638716,0.5380057,-1.3070716,0.59908336,-0.78373,1.3421506,1.0075008,1.1693816,1.6896247,0.19042908,-0.108331464
11,17.0,87.0,1.1770087,1.9490824,0.5426494,-1.2377068,0.4110391,-0.83356535,0.8860356,1.1761352,1.22142,1.7490417,0.0653667,0.43183854
11,17.0,87.25,1.3775723,1.9816092,0.6185584,-0.98974246,0.16287541,-0.5863575,0.41453585,1.3765908,1.4280615,1.8075789,0.2330981,1.290931
11,17.0,87.5,1.5801387,1.9668835,0.7390779,-0.63426787,-0.15108676,-0.3791294,0.1244802,1.5790482,1.7205716,1.8828096,0.5493344,1.8694504
11,17.0,87.75,1.747261,1.882071,0.8500005,-0.23800386,-0.6073265,-0.27439085,-0.1495048,1.7460808,1.9427458,1.8794112,0.87212443,1.8998343
11,17.0,88.0,1.7520907,1.6963587,0.94429857,0.07988884,-1.1321914,-0.21522224,-0.42273572,1.7509078,2.056234,1.797914,1.2590001,1.689136
11,17.0,88.25,1.7211906,1.4191879,1.0076232,0.2853235,-1.5267156,-0.1678518,-0.6413684,1.7200243,2.0373669,1.6554893,1.6486685,1.5336516
11,17.0,88.5,1.8270153,1.094159,0.97460645,0.41983873,-1.6457694,-0.11597244,-0.75905037,1.8257922,1.8138696,1.3779655,1.7494559,1.3496734
11,17.0,88.75,1.5204484,0.7769847,0.8137796,0.5285521,-1.5636445,-0.04335525,-0.7606188,1.5193902,1.4306096,0.954146,1.3516874,1.1026325
11,17.0,89.0,1.3391395,0.48076925,0.6777501,0.62504524,-1.2916365,0.0689342,-0.6599668,1.3381786,1.2355609,0.68910587,0.8900303,1.0897634
11,17.0,89.25,1.2435482,0.27173433,0.5498471,0.7301086,-0.82797587,0.23092566,-0.49051115,1.2426387,1.089366,0.49191126,0.57383096,1.0401711
11,17.0,89.5,1.1180044,0.16915773,0.47873658,0.76888734,-0.46546847,0.4257025,-0.29927015,1.1171626,1.004435,0.37877274,0.7372643,0.76979154
11,17.0,89.75,0.9419705,0.106475204,0.44369212,0.7303263,-0.24971014,0.604314,-0.1370508,0.9412233,0.9765438,0.31533724,1.2531476,0.37688872
11,17.0,90.0,0.8341977,0.0826835,0.39973176,0.6442737,-0.13614221,0.7029866,-0.044458847,0.8335085,0.91055036,0.22112803,1.6242746,0.06020624
11,17.25,85.0,0.14753972,0.28214216,0.5428506,-0.15357299,0.8850341,-0.30291754,0.49898785,0.14721978,0.4883621,0.84283584,0.79480016,1.239516
11,17.25,85.25,0.41263497,0.46834937,0.51633507,-0.24952528,1.0610442,-0.34813043,0.5910578,0.41217247,0.58262867,0.9092026,0.7531155,1.3691458
11,17.25,85.5,0.50669265,0.72844756,0.49593377,-0.3059308,1.4275831,-0.40914226,0.7094378,0.5061796,0.6473679,0.8972791,0.78542894,1.5065817
11,17.25,85.75,0.6766038,1.076869,0.51127344,-0.27961263,1.6014199,-0.44349897,0.8673989,0.6759993,0.7698594,0.93968827,0.93432754,1.521519
11,17.25,86.0,0.7638908,1.4231142,0.5234864,-0.3017076,1.4134976,-0.42017856,1.0740193,0.7632394,0.97796667,1.1176673,1.0137311,1.1970303
11,17.25,86.25,0.98932207,1.7029064,0.5214741,-0.45659202,1.0908638,-0.34727275,1.3234067,0.9885494,1.2312235,1.4220062,0.9852933,0.5624379
11,17.25,86.5,1.2012097,1.9155738,0.50192416,-0.6686997,0.796547,-0.2886152,1.5810289,1.200323,1.4069113,1.7270652,0.86873686,-0.0014634777
11,17.25,86.75,1.3526689,2.058403,0.48796207,-0.79088426,0.5262613,-0.4220195,1.7288781,1.3517008,1.4344584,1.8822793,0.641907,-0.043765135
11,17.25,87.0,1.3073368,2.1319869,0.48481983,-0.7195471,0.22085556,-0.8388972,0.5868334,1.3063931,1.3908693,1.8581425,0.37640676,0.5177674
11,17.25,87.25,1.3707182,2.1246507,0.55521834,-0.4742961,-0.12004638,-0.28549886,0.005855338,1.3697405,1.5228322,1.8578088,0.41950643,1.3751723
11,17.25,87.5,1.4596605,2.0475597,0.6448263,-0.07080899,-0.47680813,-0.19026716,-0.15226984,1.4586349,1.7290986,1.8356357,0.6598375,1.8815033
11,17.25,87.75,1.510782,1.8948935,0.7358583,0.39737162,-0.8868882,-0.16381776,-0.37782705,1.5097288,1.888562,1.7560195,0.98145455,1.8229635
11,17.25,88.0,1.4855189,1.6587858,0.8178506,0.8068936,-1.2965422,-0.11138874,-0.6276391,1.4844794,1.9341364,1.628843,1.3473812,1.5057777
11,17.25,88.25,1.4868311,1.3577547,0.84012485,1.0616436,-1.6042229,-0.015043651,-0.82900417,1.4857908,1.8192238,1.4413254,1.6087679,1.253232
11,17.25,88.5,1.4135212,1.0198388,0.77673835,1.1746876,-1.7507643,0.11213539,-0.9318728,1.4125203,1.540617,1.1511316,1.5720907,1.0877627
11,17.25,88.75,1.1611717,0.6724959,0.6661099,1.2699811,-1.7478905,0.25313595,-0.9226033,1.1603066,1.249552,0.8186886,1.1992863,1.0452585
11,17.25,89.0,1.2305903,0.33296052,0.55620897,1.3587978,-1.5189674,0.40083507,-0.81888795,1.2296879,1.1109669,0.57721084,0.6856587,1.209077
11,17.25,89.25,1.0909624,0.07381751,0.41228524,1.4339225,-1.0237416,0.5558778,-0.6577737,1.0901351,0.9712532,0.33551878,0.24139075,1.2539685
11,17.25,89.5,1.0949872,-0.0600039,0.3260517,1.4253582,-0.5378294,0.71082836,-0.48592618,1.0941577,0.9033655,0.17112641,0.35871413,1.0627733
11,17.25,89.75,0.85575753,-0.119577885,0.22950916,1.305317,-0.18905167,0.83825845,-0.3478213,0.8550567,0.7903592,-0.03422443,0.8106391,0.6923991
11,17.25,90.0,0.63553464,-0.11832245,0.1579652,1.1616231,-0.019713784,0.8964695,-0.27412248,0.63495225,0.65663797,-0.222123,1.1963581,0.41929471
11,17.5,85.0,0.20992334,0.26988253,0.46448043,0.27316678,0.9179678,0.038593743,0.5337534,0.20956984,0.5438863,0.7349925,0.95127374,1.5031573
11,17.5,85.25,0.33496922,0.47758004,0.41686702,0.17799374,1.0858756,0.0067524123,0.64298046,0.33454847,0.5780934,0.84404063,0.9329167,1.7299833
11,17.5,85.5,0.5736035,0.74913126,0.41720754,0.12521371,1.4062978,-0.041565564,0.78616,0.57305443,0.6533948,0.93583846,1.0201864,1.9158577
11,17.5,85.75,0.72484124,1.0888056,0.46019274,0.100907266,1.559872,-0.06362409,0.9613437,0.7242108,0.81994504,1.0525247,1.1564124,1.8106897
11,17.5,86.0,0.954021,1.4278082,0.47937122,0.014592171,1.4347343,-0.020721126,1.164159,0.9532673,1.0192846,1.2201926,1.1835747,1.3155891
11,17.5,86.25,1.0515057,1.7233295,0.4602082,-0.13650839,1.1902947,0.10225986,1.381407,1.0506995,1.2349708,1.4553372,1.1432433,0.63689077
11,17.5,86.5,1.2480086,1.9710217,0.447825,-0.27973595,0.8967111,0.30423528,1.5748475,1.2470969,1.46876,1.7301317,1.1205184,0.21275732
11,17.5,86.75,1.3324713,2.1438973,0.41791958,-0.31300554,0.5220476,0.6574565,1.5958534,1.331514,1.5065441,1.813257,0.8347706,0.23751971
11,17.5,87.0,1.3366461,2.21721,0.43900198,-0.18139449,0.06572802,1.0025586,0.5896095,1.3356866,1.4976336,1.8117905,0.4917493,0.78963214
11,17.5,87.25,1.4436234,2.175298,0.5068464,0.07572305,-0.43482736,0.42509976,-0.075175054,1.4426064,1.5760078,1.806829,0.4058904,1.5196288
11,17.5,87.5,1.4487079,2.0211213,0.5563173,0.47177535,-0.89916676,0.1362522,-0.29607904,1.4476882,1.6439695,1.6999587,0.54469186,1.8340713
11,17.5,87.75,1.3046719,1.7746906,0.61701053,0.95146656,-1.2893322,0.014959996,-0.53851724,1.3037297,1.7098856,1.560358,0.89747816,1.5717555
11,17.5,88.0,1.2783039,1.455625,0.6380465,1.420018,-1.5764683,0.026108444,-0.78683233,1.2773758,1.696433,1.3889476,1.2724069,0.997894
11,17.5,88.25,1.1827887,1.1007724,0.6058811,1.8050249,-1.734385,0.14651357,-0.97883904,1.181912,1.5672728,1.1884792,1.4979203,0.5750247
11,17.5,88.5,0.99555683,0.73721516,0.49170798,2.0311368,-1.811694,0.3306232,-1.0688862,0.99478084,1.2416807,0.870025,1.3299716,0.39167252
11,17.5,88.75,0.7812925,0.36453384,0.35770625,2.1117022,-1.8218716,0.5256527,-1.0451813,0.7806317,0.8942004,0.5279451,0.8462786,0.44886842
11,17.5,89.0,0.78533393,-0.0058000963,0.26579195,2.077068,-1.6092061,0.6917475,-0.929857,0.78467095,0.74726737,0.3256449,0.32398918,0.73870814
11,17.5,89.25,0.6033414,-0.29648396,0.1143299,1.9943581,-1.0723903,0.81372166,-0.7681154,0.60277635,0.57908446,0.063799456,-0.18913405,0.8627778
11,17.5,89.5,0.4645471,-0.43981457,-0.051419273,1.8587694,-0.46520743,0.8944259,-0.61136883,0.46405667,0.3772948,-0.271884,-0.3191425,0.71737623
11,17.5,89.75,0.19360048,-0.47413352,-0.17950802,1.6537467,-0.021468202,0.93681437,-0.49885535,0.19325575,0.23942031,-0.55496657,0.032474976,0.5314773
11,17.5,90.0,0.06268657,-0.44041485,-0.22314334,1.4753003,0.16975568,0.93282795,-0.44880927,0.062412255,0.18295845,-0.6930391,0.48378062,0.46384248
11,17.75,85.0,0.19472693,0.20404975,0.37032166,0.39293966,0.96988404,0.3955988,0.6645429,0.19438161,0.37763032,0.48603997,0.8255306,1.483421
11,17.75,85.25,0.2968627,0.43496826,0.322863,0.321497,1.1186246,0.3846262,0.78153026,0.29646245,0.42110065,0.65422595,0.8952061,1.8696469
11,17.75,85.5,0.50306565,0.71716887,0.35035375,0.27934316,1.4169157,0.36010048,0.93323773,0.5025545,0.56835705,0.87602794,1.0820574,2.1591797
11,17.75,85.75,0.66063577,1.0628767,0.3965276,0.23837905,1.6032566,0.3564821,1.0986438,0.66003984,0.77222335,1.0659252,1.1877128,1.9657323
11,17.75,86.0,0.9896721,1.4188168,0.44203588,0.117392585,1.5094556,0.4100533,1.2553656,0.9888993,1.0253339,1.2836877,1.2416396,1.4598062
11,17.75,86.25,1.1327889,1.7302521,0.43716,-0.012340448,1.2294439,0.5427031,1.3753163,1.131939,1.2266022,1.451245,1.2070664,0.9157086
11,17.75,86.5,1.4273767,1.9831662,0.45313433,-0.010999911,0.849892,0.7544062,1.4008185,1.4263685,1.5206385,1.6753109,1.238453,0.7431451
11,17.75,86.75,1.4224209,2.1443148,0.40770343,0.17785798,0.36567676,1.0004619,1.1939917,1.4214152,1.5762831,1.6859785,0.898364,0.8017648
11,17.75,87.0,1.3640715,2.184959,0.4076725,0.45935324,-0.18825805,1.0488814,0.63580203,1.3630973,1.5829483,1.6988715,0.49409106,1.152863
11,17.75,87.25,1.4076293,2.092728,0.44587466,0.7296845,-0.77585876,0.7402099,0.06876108,1.4066317,1.5951966,1.7067239,0.30874497,1.5657169
11,17.75,87.5,1.2998255,1.8633201,0.4491717,1.0290784,-1.3074267,0.4014121,-0.31602702,1.2988858,1.537386,1.5721111,0.3470052,1.6150637
11,17.75,87.75,0.9675289,1.5256615,0.39521188,1.4057391,-1.6910309,0.20752335,-0.63210475,0.9667679,1.3818315,1.2868772,0.50888,1.0554029
11,17.75,88.0,0.8913063,1.1188589,0.3515611,1.8112065,-1.9298232,0.18633085,-0.9066364,0.8905864,1.3088785,1.0619595,0.8585084,0.27931815
11,17.75,88.25,0.8184107,0.6770164,0.27463046,2.2490253,-2.0111167,0.3165576,-1.1049209,0.81772995,1.1790026,0.8239539,1.0775337,-0.2715362
11,17.75,88.5,0.62338656,0.2440997,0.13196048,2.6040597,-1.9455452,0.5389742,-1.1891187,0.6228107,0.87323254,0.5087541,0.9216712,-0.42087156
11,17.75,88.75,0.37130865,-0.16301717,-0.023572545,2.7245798,-1.7911391,0.7727013,-1.1454595,0.37086836,0.51208615,0.19274285,0.47953176,-0.24627672
11,17.75,89.0,0.19151428,-0.53442913,-0.15426177,2.5799334,-1.4772984,0.9407118,-0.99984246,0.19117068,0.2270688,-0.074283674,-0.07448055,0.021715596
